name,artists,emotion,Topic_distr_0,Topic_distr_1,Topic_distr_2,Topic_distr_3,Topic_distr_4,Topic_distr_5,Topic_distr_6
Hot In Herre,Jenny Owen Youngs,joy,0.017751965671777725,0.89319754,0.01775386929512024,0.017752235755324364,0.017752718180418015,0.01787986233830452,0.017887521535158157
Werewolf King (Demo),mewithoutYou,joy,0.018313787877559662,0.6898167,0.018312908709049225,0.018315885215997696,0.2185136079788208,0.018315389752388,0.018318889662623405
Weary No More,Gentleman,joy,0.02862996608018875,0.82830065,0.028621189296245575,0.028588226065039635,0.028638914227485657,0.028599975630640984,0.028620872646570206
Victory Is Ours,Orchid,joy,0.28444692492485046,0.53019875,0.03706316277384758,0.03706646338105202,0.03706447407603264,0.03706866875290871,0.037093326449394226
You,Mustard Plug,sadness,0.021794939413666725,0.8541371,0.02179442159831524,0.021804997697472572,0.021794995293021202,0.0217965766787529,0.03689809888601303
Red Cadillac And A Black Moustache,Warren Smith,surprise,0.02435411512851715,0.8538762,0.024352986365556717,0.024353431537747383,0.024353353306651115,0.024355264380574226,0.024354714900255203
All the Wrong Things (feat. Koryn Hawthorne) (feat. Koryn Hawthorne),Branan Murphy,sadness,0.027295060455799103,0.8362328,0.027292685583233833,0.027293147519230843,0.027293089777231216,0.027297308668494225,0.027295945212244987
Unforgiven,Bap Kennedy,sadness,0.028858812525868416,0.8268573,0.02885456010699272,0.028855426236987114,0.02885470725595951,0.02885940484702587,0.02885947749018669
Time's Up!,"Chunk! No, Captain Chunk!",sadness,0.020411426201462746,0.87753123,0.020409801974892616,0.020410282537341118,0.020410241559147835,0.020413700491189957,0.020413346588611603
Oh How I Love You,Zacardi Cortez,joy,0.01899338699877262,0.88604003,0.018992053344845772,0.01899244822561741,0.018992364406585693,0.018994323909282684,0.0189953800290823
Wet (She Got That…),YFN Lucci,joy,0.019963108003139496,0.8802263,0.019961446523666382,0.019961992278695107,0.01996065489947796,0.019961992278695107,0.01996447890996933
Love...Hate,Fishbone,joy,0.02398444525897503,0.8534119,0.023944854736328125,0.026778921484947205,0.02394896000623703,0.023949289694428444,0.023998621851205826
A Sorta Fairytale - Demo,Tori Amos,sadness,0.02143579162657261,0.87120575,0.021428031846880913,0.02148602157831192,0.021428221836686134,0.021430805325508118,0.021585356444120407
Pussy Liquor,Rob Zombie,disgust,0.08836855739355087,0.7854665,0.02512376196682453,0.025208227336406708,0.0251565333455801,0.0252370722591877,0.025184405967593193
Hot Chocolate Boy,Beat Happening,joy,0.0384657122194767,0.7682569,0.03846282139420509,0.038620322942733765,0.03846680000424385,0.03925749659538269,0.03846637159585953
The Gods Weep,CHTHONIC,neutral,0.013914494775235653,0.5196324,0.013998229056596756,0.013909961096942425,0.013915061950683594,0.013921529054641724,0.4107041358947754
Radio Blues,Megan Slankard,sadness,0.022006070241332054,0.8679582,0.022005483508110046,0.022005930542945862,0.022005556151270866,0.02200728841125965,0.02201150543987751
Your Song - Demo Version,Elton John,joy,0.01838223822414875,0.88970625,0.018381604924798012,0.01838132180273533,0.01838131807744503,0.018383335322141647,0.018383540213108063
"Say, Can You Hear",Men I Trust,sadness,0.023718804121017456,0.85766584,0.023714352399110794,0.02371497079730034,0.02371472679078579,0.023716429248452187,0.02375495433807373
Lost Without You,Daniel Robinson,joy,0.024257242679595947,0.85445625,0.024255525320768356,0.024256141856312752,0.024256674572825432,0.024259360507130623,0.02425857074558735
Before My Very Eyes,Jeff McCall,joy,0.018669232726097107,0.88798577,0.018667874857783318,0.018668437376618385,0.018668362870812416,0.018670711666345596,0.018669696524739265
Ball of Molten Lead - Live at Roadburn 2010,YOB,joy,0.02012220397591591,0.6388739,0.020188866183161736,0.2599695324897766,0.020105881616473198,0.020618461072444916,0.020118577405810356
Foxes and Dogs,Brave Baby,joy,0.019300522282719612,0.8841682,0.019300486892461777,0.01930745132267475,0.019322337582707405,0.019300341606140137,0.019300643354654312
Demonocracy,Envenomed,anger,0.01611718349158764,0.79164094,0.08843179047107697,0.01641971990466118,0.016119597479701042,0.055033110082149506,0.016119951382279396
On Broadway,Common Rider,joy,0.022409548982977867,0.86877304,0.02175930328667164,0.021759113296866417,0.021770542487502098,0.021761879324913025,0.021761057898402214
A Picture Of Me (Without You),George Jones,sadness,0.02324238047003746,0.8605454,0.02324090152978897,0.023241190239787102,0.023241188377141953,0.02324366569519043,0.02324533276259899
Hated By a Nation,Public Serpents,sadness,0.017284322530031204,0.8961072,0.017262209206819534,0.017263539135456085,0.017362266778945923,0.017435399815440178,0.017284667119383812
Your Neck,Alkaline Trio,sadness,0.022749030962586403,0.86350554,0.022747499868273735,0.022748855873942375,0.022747837007045746,0.022751905024051666,0.022749362513422966
Unite - Vocal Edit,Noisecontrollers,joy,0.024509886279702187,0.8023328,0.02450968697667122,0.02450823411345482,0.024507436901330948,0.02451106160879135,0.07507842779159546
Love Blind,Eugy,anger,0.023587247356772423,0.8584804,0.02358473278582096,0.02358669973909855,0.023585379123687744,0.02358854003250599,0.023587124422192574
Half Mast,Ceschi,disgust,0.012520106509327888,0.9245615,0.012518210336565971,0.012518047355115414,0.012806274928152561,0.012548879720270634,0.012522492557764053
Leroy's Dustbowl Blues,"Steve Earle, The Del McCoury Band",neutral,0.1759767383337021,0.72836286,0.019129415974020958,0.019133005291223526,0.019130095839500427,0.01913231424987316,0.019131610170006752
Hot Stuff/Hot Shit,Turbonegro,anger,0.03409946337342262,0.7924329,0.03409440442919731,0.03701392188668251,0.034092292189598083,0.03410477191209793,0.03410511091351509
Don't Need A Gun,Billy Idol,anger,0.04210008680820465,0.59481925,0.19454360008239746,0.042153749614953995,0.04210218787193298,0.0421045757830143,0.04210297018289566
Dissenting the Waking Shell,Adversarial,neutral,0.0183866024017334,0.88966554,0.018386026844382286,0.01838609203696251,0.01838735304772854,0.018393490463495255,0.01839520037174225
Hotel - Live In West Palm Beach 11/21/07,Tori Amos,joy,0.02954297885298729,0.82273537,0.029542066156864166,0.02954525500535965,0.0295422300696373,0.029547069221735,0.029545055702328682
Bloodlust - Single Version; 2019 - Remaster,Venom,joy,0.022701898589730263,0.65584415,0.022707363590598106,0.022697068750858307,0.02272697538137436,0.02272222377359867,0.23075346648693085
Statue Of A Fool,Ricky Van Shelton,sadness,0.023927422240376472,0.8564348,0.023925986140966415,0.023926688358187675,0.023926161229610443,0.023928608745336533,0.02392994612455368
Cow Cud Is A Twin,Aphex Twin,neutral,0.6529286503791809,0.058782488,0.05765282362699509,0.05765202268958092,0.05765451490879059,0.05768008530139923,0.057676009833812714
Poor Everybody Else,Carrie Underwood,neutral,0.017959099262952805,0.8922356,0.01795935072004795,0.017966054379940033,0.01795848459005356,0.01796060800552368,0.017960796132683754
Rescue Trained,Further Seems Forever,sadness,0.02029229886829853,0.878247,0.020290959626436234,0.020291564986109734,0.020291242748498917,0.020293891429901123,0.020292989909648895
Together,Tierra,joy,0.02990894392132759,0.7170842,0.029833486303687096,0.029837051406502724,0.030416198074817657,0.13302046060562134,0.0298489797860384
Sunday,Foals,sadness,0.024303527548909187,0.85417837,0.024301802739501,0.024302387610077858,0.02430221624672413,0.024306396022439003,0.024304930120706558
Anything,Randy Travis,joy,0.028744516894221306,0.8275284,0.028742870315909386,0.028743326663970947,0.028743425384163857,0.028746219351887703,0.028751295059919357
Happy Xmas (War Is Over) (feat. The Sarah McLachlan Music Outreach Children's Choir and Youth Choir),"Sarah McLachlan, ""The Sarah McLachlan Music Outreach Children's Choir and Youth Choir""",joy,0.02824169583618641,0.83011943,0.02824052982032299,0.028253385797142982,0.028240926563739777,0.02824908122420311,0.028649598360061646
Lucky Star - Radio Edit,Basement Jaxx,joy,0.01935051567852497,0.88410264,0.01930672861635685,0.019306888803839684,0.01930704154074192,0.019315121695399284,0.019310418516397476
Where Satan Is Falling ...,Living Metal,disgust,0.022836556658148766,0.86226577,0.022835636511445045,0.022841250523924828,0.022835560142993927,0.02285459265112877,0.023535607382655144
The Distance From Her To There,Lambchop,sadness,0.022060232236981392,0.8676337,0.02205900102853775,0.022060349583625793,0.022059287875890732,0.022065449506044388,0.022061992436647415
all my best years,gavn!,sadness,0.026363233104348183,0.8418169,0.026362085714936256,0.02636231854557991,0.026362836360931396,0.026367392390966415,0.02636597491800785
Maltese Cat Blues,Blind Lemon Jefferson,neutral,0.02149795927107334,0.8710137,0.021497245877981186,0.021497080102562904,0.021496934816241264,0.02149837464094162,0.02149866335093975
Made For This,The Phantoms,joy,0.026157403364777565,0.84305,0.026156295090913773,0.026156524196267128,0.026156481355428696,0.02616344951093197,0.026159800589084625
Wardaemonic Overkill,Impiety,anger,0.015454071573913097,0.8258218,0.015262078493833542,0.015411333180963993,0.09737793356180191,0.015262862667441368,0.015484189614653587
Love Underlined,Metronomy,joy,0.039214882999658585,0.4666714,0.039181601256132126,0.3372831642627716,0.039181970059871674,0.03918786719441414,0.0392659530043602
Without You,Boyce Avenue,sadness,0.040101997554302216,0.7593778,0.04009983688592911,0.04009973257780075,0.04010002315044403,0.04010448977351189,0.04011654108762741
State of Mind,Destra,fear,0.027030685916543007,0.59917974,0.02687329426407814,0.026858510449528694,0.2662597894668579,0.027024762704968452,0.02688264660537243
"Like a Rolling Stone - Live with The Band, Isle Of Wight - Remixed and Remastered 2013",Bob Dylan,sadness,0.01496317982673645,0.91010654,0.014962447807192802,0.014962785877287388,0.01496270950883627,0.014964919537305832,0.01507713831961155
Can't You See - Extended Mix,Stage Rockers,joy,0.046154193580150604,0.7230721,0.04615055397152901,0.04615252837538719,0.0461529903113842,0.04616064950823784,0.046157050877809525
Relief,stonefromthesky,anger,0.01795310713350773,0.8922827,0.017951752990484238,0.01795218139886856,0.017952466383576393,0.01795421727001667,0.01795366033911705
"Got The Life - Live At MTV Studio, NYC, 2006",Korn,anger,0.022671567276120186,0.8639753,0.022668778896331787,0.022669320926070213,0.022669320926070213,0.0226725023239851,0.022673234343528748
Tilt at Windmills,Dark Moor,anger,0.1720321625471115,0.69236374,0.027165237814188004,0.027121029794216156,0.027127714827656746,0.027131788432598114,0.02713308483362198
Don’t Wake Me Up - Sevenn Remix,Jonas Blue,joy,0.027767276391386986,0.83339626,0.027765577659010887,0.02776639722287655,0.02776617370545864,0.027770107612013817,0.027768481522798538
Love Don't Let Me Go,David Guetta,fear,0.043744973838329315,0.73752767,0.04374360293149948,0.043743979185819626,0.043745383620262146,0.04374569654464722,0.04374868795275688
Hey Big Brother,Rare Earth,neutral,0.03012748993933201,0.8192431,0.030123278498649597,0.030124448239803314,0.030123548582196236,0.030129773542284966,0.030128438025712967
The Old Country Church,The Oak Ridge Boys,joy,0.028308983892202377,0.8301422,0.028307728469371796,0.028308747336268425,0.028308061882853508,0.028311870992183685,0.028312405571341515
Brenda,Isaiah Rashad,anger,0.01533470768481493,0.90797967,0.015348355285823345,0.015333752147853374,0.015333547256886959,0.0153347784653306,0.015335146337747574
Let U Go,lucidbeatz,anger,0.025971321389079094,0.8441741,0.025969402864575386,0.02597002126276493,0.025970129296183586,0.025973297655582428,0.02597173862159252
Every Single Time,Bissett,joy,0.046921756118535995,0.43015608,0.04691547900438309,0.3352454602718353,0.046917371451854706,0.04692647606134415,0.04692273214459419
Electroheart,Amaranthe,sadness,0.027350306510925293,0.8358928,0.027349650859832764,0.02735120989382267,0.027349933981895447,0.02735198102891445,0.02735414169728756
Paradise Live,μ's,joy,0.7874533534049988,0.103980035,0.021717950701713562,0.021718183532357216,0.021718300879001617,0.02172202244400978,0.021720202639698982
Beauty Slept In Sodom,Cradle Of Filth,joy,0.012185169383883476,0.7329716,0.012168851681053638,0.012179912067949772,0.012180011719465256,0.15392738580703735,0.06443995982408524
Do Si Do (feat. Blanco Brown),Diplo,joy,0.024666784331202507,0.85201955,0.024657152593135834,0.024659572169184685,0.02466277778148651,0.024659289047122,0.02467486262321472
Edgecrusher,Fear Factory,neutral,0.035343099385499954,0.5369941,0.03534189239144325,0.035343024879693985,0.03535769507288933,0.28629592061042786,0.035351041704416275
Meet Me At Our Spot - Live,"THE ANXIETY, WILLOW, Tyler Cole",joy,0.024724148213863373,0.8516574,0.02472207508981228,0.02472275123000145,0.024722497910261154,0.02472611516714096,0.024724874645471573
in vain,"""D'espairsRay""",anger,0.02299618534743786,0.86201864,0.02299569919705391,0.022994693368673325,0.022995874285697937,0.023006100207567215,0.022992797195911407
One Of These Days,Tim McGraw,joy,0.015467052347958088,0.9071975,0.015466190874576569,0.015466501004993916,0.0154664795845747,0.015467957593500614,0.01546839252114296
Baby Sasuke,"Future, Lil Uzi Vert",anger,0.020086051896214485,0.87946945,0.0200840812176466,0.020078925415873528,0.020115941762924194,0.020080802962183952,0.020084692165255547
All Night Long - Single Version,Lionel Richie,joy,0.03321104124188423,0.65379626,0.18011264503002167,0.03319038823246956,0.03318954259157181,0.03332677111029625,0.03320225328207016
I Know,Lil Cuete,joy,0.01552906446158886,0.90689087,0.01551305316388607,0.015521406196057796,0.015513181686401367,0.015516397543251514,0.015516066923737526
All The Things You Are - Take 2,Duke Ellington,joy,0.02171235717833042,0.8697241,0.02171141467988491,0.021711857989430428,0.02171153947710991,0.02171504683792591,0.021713510155677795
Harambe,Rita Marley,joy,0.046700965613126755,0.71952564,0.04669858515262604,0.04672912135720253,0.046822499483823776,0.04670745134353638,0.04681052267551422
Why Do You Let Me Stay Here?,She & Him,anger,0.031207304447889328,0.7675579,0.031218035146594048,0.03120274841785431,0.031222673133015633,0.031208820641040802,0.07640211284160614
Flesh Frenzy,LIK,joy,0.01825641095638275,0.8418552,0.018250275403261185,0.01825558952987194,0.01826794445514679,0.018288005143404007,0.06714071333408356
Kernkraft 400 (A Better Day) - MistaJam Remix,"Topic, A7S, MistaJam",joy,0.035050299018621445,0.78969693,0.035047147423028946,0.03504834324121475,0.035048987716436386,0.03505309298634529,0.03505561128258705
Russian Cream,Key Glock,joy,0.01414751447737217,0.9145059,0.014222532510757446,0.01414957270026207,0.014146282337605953,0.014155911281704903,0.014677655883133411
This Is Our House,Bon Jovi,joy,0.030555658042430878,0.81666195,0.030554166063666344,0.030553825199604034,0.03055405803024769,0.030561234802007675,0.03055955469608307
Calypso,John Denver,joy,0.13585953414440155,0.7427242,0.024280764162540436,0.02428104542195797,0.024283157661557198,0.024284686893224716,0.024286316707730293
"In the Mood - Live in Houston, 1983",Robert Plant,joy,0.035825446248054504,0.78504187,0.03582344949245453,0.03582318127155304,0.035823624581098557,0.03582961484789848,0.035832881927490234
Landlord At My Door,Son Seals,anger,0.020472826436161995,0.8771612,0.02047143690288067,0.020472226664423943,0.020471777766942978,0.02047439105808735,0.02047615498304367
Coming of a God,Kurt Stenzel,joy,0.03410661593079567,0.7956194,0.034053217619657516,0.03405420482158661,0.03405351936817169,0.03405538201332092,0.03405739367008209
Stray/Burnt Sugar,Gouge Away,joy,0.027206240221858025,0.83676285,0.027205223217606544,0.027205463498830795,0.02720550447702408,0.02720748446881771,0.02720731683075428
Zeros & Heroes,Clawfinger,joy,0.03497559204697609,0.6085204,0.03497140109539032,0.03497203439474106,0.03497297316789627,0.21658988296985626,0.03498046472668648
